stress pid=3989687 workers=8 duty=0.7 periodMs=250
1787336029.2	12.65	6.46	4.79
1787336030.2	12.65	6.46	4.79
1787336031.2	12.65	6.46	4.79
1787336032.2	12.76	6.58	4.84
1787336033.2	12.76	6.58	4.84
1787336034.2	12.76	6.58	4.84
1787336035.2	12.76	6.58	4.84
1787336036.2	12.76	6.58	4.84
1787336037.2	12.46	6.62	4.87
1787336038.2	12.46	6.62	4.87
1787336039.2	12.46	6.62	4.87
1787336040.2	12.46	6.62	4.87
1787336041.2	12.46	6.62	4.87
1787336042.2	12.74	6.78	4.93
1787336043.2	12.74	6.78	4.93
1787336044.2	12.74	6.78	4.93
1787336045.2	12.74	6.78	4.93
1787336046.2	12.74	6.78	4.93
1787336047.2	12.28	6.78	4.94
1787336048.2	12.28	6.78	4.94
1787336049.2	12.28	6.78	4.94
1787336050.2	12.28	6.78	4.94
1787336051.2	12.28	6.78	4.94
1787336052.2	12.18	6.85	4.97
1787336053.2	12.18	6.85	4.97
1787336054.2	12.18	6.85	4.97
1787336055.2	12.18	6.85	4.97
1787336056.2	12.18	6.85	4.97
1787336057.2	12.40	6.99	5.02
1787336058.2	12.40	6.99	5.02
1787336059.2	12.40	6.99	5.02
1787336060.2	12.40	6.99	5.02
1787336061.2	12.40	6.99	5.02
1787336062.2	11.97	6.99	5.04
1787336063.2	11.97	6.99	5.04
1787336064.2	11.97	6.99	5.04
1787336065.2	11.97	6.99	5.04
1787336066.2	11.97	6.99	5.04
1787336067.2	11.89	7.05	5.07
1787336068.2	11.89	7.05	5.07
1787336069.2	11.89	7.05	5.07
1787336070.2	11.89	7.05	5.07
1787336071.2	11.89	7.05	5.07
1787336072.2	11.34	7.02	5.07
1787336073.2	11.34	7.02	5.07
1787336074.2	11.34	7.02	5.07
1787336075.2	11.34	7.02	5.07
1787336076.2	11.34	7.02	5.07
1787336077.2	11.79	7.19	5.13
1787336078.2	11.79	7.19	5.13
1787336079.2	11.79	7.19	5.13
1787336080.2	11.79	7.19	5.13
1787336081.2	11.79	7.19	5.13
1787336082.2	12.21	7.35	5.20
1787336083.2	12.21	7.35	5.20
1787336084.2	12.21	7.35	5.20
1787336085.2	12.21	7.35	5.20
1787336086.2	12.21	7.35	5.20
1787336087.2	12.28	7.44	5.24
1787336088.2	12.28	7.44	5.24
1787336089.2	12.28	7.44	5.24
1787336090.2	12.28	7.44	5.24
1787336091.2	12.28	7.44	5.24
1787336092.2	12.25	7.52	5.27
1787336093.2	12.25	7.52	5.27
1787336094.2	12.25	7.52	5.27
1787336095.2	12.25	7.52	5.27
1787336096.2	12.25	7.52	5.27
1787336097.2	12.47	7.64	5.33
1787336098.2	12.47	7.64	5.33
1787336099.2	12.47	7.64	5.33
1787336100.2	12.47	7.64	5.33
1787336101.2	12.47	7.64	5.33
1787336102.2	12.03	7.63	5.34
1787336103.2	12.03	7.63	5.34
1787336104.2	12.03	7.63	5.34
1787336105.2	12.03	7.63	5.34
1787336106.2	12.03	7.63	5.34
1787336107.2	12.59	7.82	5.41
1787336108.2	12.59	7.82	5.41
1787336109.2	12.59	7.82	5.41
1787336110.2	12.59	7.82	5.41
1787336111.2	12.59	7.82	5.41
1787336112.2	12.87	7.96	5.47
1787336113.2	12.87	7.96	5.47
1787336114.2	12.87	7.96	5.47
1787336115.2	12.87	7.96	5.47
1787336116.2	12.87	7.96	5.47
1787336117.2	13.84	8.24	5.57
1787336118.2	13.84	8.24	5.57
1787336119.2	13.84	8.24	5.57
1787336120.2	13.84	8.24	5.57
1787336121.2	13.84	8.24	5.57
1787336122.2	13.37	8.24	5.58
1787336123.2	13.37	8.24	5.58
1787336124.2	13.37	8.24	5.58
1787336125.2	13.37	8.24	5.58
1787336126.2	13.37	8.24	5.58
